Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
motor-talk.de,/Automotive,100,2.4,1300000,1300000,34000000,Yes,300x250,,300x250,1M - 2M
nextag.de,/Shopping/Apparel /Shopping/Consumer Affairs & Product Reviews,100,2.4,1300000,1300000,9900000,No,,,, --
kabeldeutschland.de,/Computers & Electronics/Software/Business & Productivity /Entertainment/TV,100,2.4,1300000,1300000,21000000,No,,,, --
immonet.de,/Real Estate/Rental Listings & Referrals /Real Estate/Home Financing /Business,100,2.4,1300000,1300000,110000000,Yes,160x600 728x90,,160x600 728x90,500K - 1M
zanox.com,/Business/Advertising & Marketing /Business/E-Commerce /Industries,100,2.4,1300000,1300000,9900000,No,,,, --
antivirus-security.net,/Computers & Electronics/Computer Security/Antivirus & Malware,100,2.4,1300000,1300000,8900000,No,,,, --
klicktel.de,/Reference/Business & Personal Listings,100,2.4,1300000,1300000,19000000,No,,,, --
telekom.de,/Telecommunications/Service Providers /Telecommunications/Service Providers/Phone Service Providers,100,2.4,1300000,1300000,31000000,No,,,, --
mit-iqexam.com,/Finance & Insurance/Credit & Lending/Credit Cards /Finance & Insurance/Credit & Lending,100,2.2,1200000,1200000,9100000,No,,,,undefined
ab-in-den-urlaub.de,/Travel/Vacation Destinations /Travel/Attractions & Activities /Travel/Hotels & Accommodations,100,2.2,1200000,1200000,34000000,No,,,, --
planet49.com,/Games/Lotto & Sweepstakes,100,2.2,1200000,1200000,8900000,No,,,, --
computerbase.de,/Computers & Electronics,100,2.2,1200000,1200000,19000000,Yes,300x250 728x90,,300x250 728x90,1M - 2M
skype.com,/Telecommunications/VOIP & Internet Telephony /Telecommunications/Service Providers/Phone Service Providers/Calling Cards,100,2.2,1200000,1200000,15000000,No,,,, --
funpic.de,/Internet/Web Hosting & Domain Registration /Photo & Video/Photo & Video Sharing,100,2.2,1200000,1200000,67000000,Yes,120x600 160x600 200x200 250x250 336x280 468x60 728x90,,120x600 160x600 200x200 250x250 336x280 468x60 728x90,10K - 100K
lastfm.de,/Entertainment/Radio,100,2.2,1200000,1200000,66000000,Yes,300x250 468x60 728x90,,300x250 468x60 728x90,1M - 2M
holidaycheck.de,/Travel/Hotels & Accommodations,91,2.2,1200000,1300000,170000000,No,,,, --
3dl.am,/Reference /Computers & Electronics/Tech Support,100,2.2,1200000,1200000,150000000,No,,,, --
deutsche-bank.de,/Finance & Insurance/Banking & Personal Finance,100,2.2,1200000,1200000,65000000,No,,,, --
netdoktor.de,/Health,100,2.2,1200000,1200000,11000000,Yes,,,,500K - 1M
esprit.de,/Shopping/Apparel/Watches & Accessories /Shopping /Shopping/Apparel/Clothing Labels & Designers,100,2.2,1200000,1200000,13000000,No,,,, --
eventim.de,/Local/Event Listings /Entertainment/Clubs & Nightlife /Shopping/Ticket Sales /Entertainment/Music /Arts & Humanities/Theater & Performing Arts,91,2.2,1200000,1300000,31000000,No,,,, --
drevil.to,/Internet/File Sharing & Hosting /Computers & Electronics/Computer Security/Hacking & Cracking,100,2.1,1200000,1200000,16000000,No,,,, --
netlog.com,/Online Communities/Social Networks /Lifestyles/Kids & Teens /Online Communities/Blogging Resources & Services /Photo & Video/Photo & Video Sharing /Online Communities/Dating & Relationships,91,2,1100000,1200000,370000000,Yes,160x600 300x250 728x90,,160x600 300x250 728x90,100M+
kwick.de,/Online Communities /Entertainment/Clubs & Nightlife /Lifestyles /Photo & Video,91,2,1100000,1200000,780000000,Yes,120x600 160x600 300x250 336x280 450x50 728x90,,120x600 160x600 300x250 336x280 728x90,5M - 10M
odnoklassniki.ru,/Online Communities/Dating & Relationships/Personals /Online Communities/Social Networks,91,2,1100000,1200000,1400000000,Yes,728x90,,728x90,100M+
live.de,/Internet/Web Services/Email & Messaging /Reference/Maps & Geography /Computers & Electronics,91,2,1100000,1200000,12000000,No,,,, --
eplus.de,/Telecommunications/Service Providers/Phone Service Providers /Telecommunications/Mobile & Wireless,91,2,1100000,1200000,13000000,No,,,, --
n-tv.de,/Entertainment/TV /Finance & Insurance/Investing /News & Current Events,91,2,1100000,1200000,56000000,No,,,, --
nrw.de,/Society/Education /Local/Regional Content /Society,91,2,1100000,1200000,23000000,No,,,, --
zdnet.de,/News & Current Events/Technology News /Computers & Electronics/Enterprise Technology /Shopping/Consumer Affairs & Product Reviews/Product Reviews /Internet,91,2,1100000,1200000,9000000,Yes,,,,100K - 500K
transfermarkt.de,/Sports/Soccer,91,2,1100000,1200000,190000000,No,,,, --
kino.de,/Entertainment/Movies,82,1.8,1000000,1200000,21000000,No,,,, --
aldi-sued.de,/Shopping/Mass Merchants & Department Stores /Food & Drink,91,1.8,1000000,1100000,23000000,No,,,, --
yellowmap.de,/Reference/Business & Personal Listings /Reference/Maps & Geography,82,1.8,1000000,1200000,9100000,Yes,,,,1K - 10K
casalemedia.com,/Business/Advertising & Marketing/Marketing Services /Internet/Web Services,82,1.8,1000000,1200000,4100000,No,,,, --
plus.de,/Food & Drink/Food Retailers /Industries/Agriculture & Forestry/Food Production,82,1.8,1000000,1200000,20000000,No,,,, --
beepworld.de,/Internet/Web Hosting & Domain Registration,91,1.8,1000000,1100000,14000000,Yes,160x600 468x60 728x90,,160x600 468x60 728x90,10K - 100K
daserste.de,/Entertainment/TV/TV Programs /Entertainment/TV/TV Programs/Soap Operas /Entertainment/TV,82,1.7,930000,1100000,50000000,No,,,, --
buecher.de,/Arts & Humanities/Books & Literature/Book Retailers /Shopping,82,1.7,930000,1100000,18000000,No,,,, --
jamba.de,/Telecommunications/Mobile & Wireless/Ringtones & Mobile Goodies /Entertainment,82,1.7,920000,1100000,16000000,No,,,, --
sevenload.com,/Entertainment,82,1.7,920000,1100000,28000000,No,,,, --
adac.de,/Reference/Maps & Geography /Automotive /Travel/Car Rental & Taxi Services,82,1.7,920000,1100000,32000000,No,,,, --
hm.com,/Shopping/Mass Merchants & Department Stores,82,1.6,920000,1100000,96000000,No,,,, --
preissuchmaschine.de,/Finance & Insurance/Banking & Personal Finance /Finance & Insurance/Insurance /Finance & Insurance,82,1.6,910000,1100000,21000000,No,,,, --
springerlink.com,/Reference/Educational Resources,75,1.5,840000,1100000,9000000,Yes,,,,500K - 1M
hood.de,/Shopping/Auctions,75,1.5,840000,1100000,28000000,Yes,120x600 336x280 468x60 728x90,,120x600 336x280 468x60 728x90,500K - 1M
base.de,/Telecommunications/Mobile & Wireless /Internet,75,1.5,830000,1100000,9800000,No,,,, --
derwesten.de,/News & Current Events/Newspapers /News & Current Events/Local News,75,1.5,820000,1100000,19000000,Yes,160x600 200x200 300x250 468x60,,160x600 200x200 300x250 468x60,100K - 500K
branchenbuchsuche.de,/Reference/Online Directories /Local/Regional Content/Western Europe/Germany,75,1.5,820000,1100000,5100000,Yes,728x90,,728x90,500K - 1M
geocities.com,/Online Communities/Online Journals & Personal Sites,68,1.4,760000,1100000,6700000,No,,,, --
supportnet.de,/Computers & Electronics/Networking /Computers & Electronics/Software,68,1.4,760000,1100000,5000000,Yes,160x600 336x280 728x90,,160x600 336x280 728x90,100K - 500K
adultadworld.com,/Internet/Web Services/Affiliate Programs,68,1.3,750000,1100000,11000000,No,,,, --
lotto.de,/Games/Lotto & Sweepstakes,68,1.3,750000,1100000,9100000,No,,,, --
deutschepost.de,/Industries/Transportation & Logistics/Packaging /Industries/Transportation & Logistics/Freight & Trucking,68,1.3,740000,1100000,17000000,No,,,, --
trovit.de,/Automotive/Vehicle Shopping /Automotive/Auto Parts /Automotive/Vehicle Brands,62,1.2,690000,1100000,5600000,No,,,, --
br-online.de,/Entertainment/Music/Music Streams & Downloads /Entertainment,62,1.2,690000,1100000,21000000,No,,,, --
schueler.cc,/Entertainment/Music/Lyrics & Tabs /Entertainment/Comics & Animation/Cartoons,62,1.2,690000,1100000,1000000000,No,,,, --
ilove.de,/Online Communities/Dating & Relationships /Online Communities/Dating & Relationships/Personals,62,1.2,690000,1100000,23000000,No,,,, --
divx.com,/Computers & Electronics/Software/Audio & Multimedia /Computers & Electronics/Software,62,1.2,680000,1100000,6800000,No,,,, --
woxikon.de,/Reference/Language Study & Translation,56,1.1,630000,1100000,8200000,Yes,300x250 728x90,,300x250 728x90,100K - 500K
pointoo.de,/Local/Regional Content/Western Europe/Germany /Travel/Hotels & Accommodations /Food & Drink/Restaurants,56,1.1,630000,1100000,5100000,Yes,160x600,,160x600,10K - 100K
softwareload.de,/Telecommunications/Service Providers /Computers & Electronics/Software/Open Source /Computers & Electronics,51,1,570000,1100000,23000000,No,,,, --
germanwings.com,/Travel/Air Travel /Local/Regional Content/Western Europe/Germany,56,1,560000,1000000,21000000,No,,,, --
paypal.de,/Finance & Insurance/Banking & Personal Finance /Business/E-Commerce/Merchant Services & Payment Systems,56,1,560000,1000000,6000000,No,,,, --
deutschebahn.com,/Society,51,0.9,520000,1000000,8200000,No,,,, --
ebayrtm.com,/Sports /Computers & Electronics/Consumer Electronics/Audio Equipment,51,0.9,520000,1000000,7400000,No,,,, --
bayern.de,/Local/Regional Content /Society/Government & Regulatory Bodies,47,0.9,470000,1000000,16000000,No,,,, --
meyers.de,/Reference/Dictionaries & Encyclopedias /Arts & Humanities,47,0.8,470000,1000000,6100000,Yes,,,,1K - 10K
bigpoint.com,/Games/Video Games/Online Games /Online Communities,47,0.8,470000,1000000,130000000,No,,,,undefined
branchen-info.net,/Reference/Online Directories /Reference/Business & Personal Listings /Business /Internet/Web Services/Search Engines /Local/Regional Content/Western Europe/Germany,47,0.8,470000,1000000,5100000,Yes,160x600 728x90,,160x600 728x90,100K - 500K
tvtoday.de,/Entertainment/TV /Entertainment/Movies /Entertainment/Celebrities /News & Current Events/Magazines,42,0.8,430000,1000000,35000000,No,,,, --
dielottozahlen.de,/Games/Lotto & Sweepstakes,42,0.8,430000,1000000,8000000,Yes,120x600 160x600 250x250 300x250 468x60 728x90,,120x600 160x600 250x250 300x250 468x60 728x90,100K - 500K
mirando.de,/Internet/Web Services /Local/Event Listings /Society,42,0.8,430000,1000000,6100000,No,,,, --
